shoe_name,review_id,rating,sentiment_label,raw_title,raw_review_text,combined_text,clean_review_text,clean_word_count,footlocker_product_url,product_id,submission_time
Reebok Blast,gen_76974309,5,positive,Value,Bought these for the season and have no regrets. Wear resistance. And standout retro looks. Runs a little heavy. Would buy again.,Value. Bought these for the season and have no regrets. Wear resistance. And standout retro looks. Runs a little heavy. Would buy again,value bought these for the season and have no regrets wear resistance and standout retro looks runs a little heavy would buy again,23,https://runrepeat.com/reebok-blast,gen_710132,2024-12-18T06:52:42.000+00:00
Reebok Blast,gen_921308146,4,positive,Great basketball shoe,Wear resistance. Support. Could be lighter. Ordered my normal size and it fits perfectly. One of my favorite basketball shoes.,Great basketball shoe. Wear resistance. Support. Could be lighter. Ordered my normal size and it fits perfectly. One of my favorite basketball shoes,great basketball shoe wear resistance support could be lighter ordered my normal size and it fits perfectly one of my favorite basketball shoes,23,https://runrepeat.com/reebok-blast,gen_710132,2024-12-04T06:52:42.000+00:00
Reebok Blast,gen_416623933,3,neutral,Decent but not perfect,"Needed a new pair for the season and these delivered. Value. However, poor ventilation. Needed about a week to feel natural","Decent but not perfect. Needed a new pair for the season and these delivered. Value. However, poor ventilation. Needed about a week to feel natural",decent but not perfect needed a new pair for the season and these delivered value however poor ventilation needed about a week to feel natural,25,https://runrepeat.com/reebok-blast,gen_710132,2024-09-03T06:52:42.000+00:00
Reebok Blast,gen_387752422,5,positive,Great basketball shoe,Cushioning. Support. Runs a little heavy. Fits true to size.,Great basketball shoe. Cushioning. Support. Runs a little heavy. Fits true to size,great basketball shoe cushioning support runs a little heavy fits true to size,13,https://runrepeat.com/reebok-blast,gen_710132,2024-07-24T06:52:42.000+00:00
Reebok Blast,gen_245402847,5,positive,Love these shoes,Big sneaker collector here — Wear resistance. And standout retro looks. You feel the weight after a long game. Fits true to size. Super secure fit. One of my favorite basketball shoes.,Love these shoes. Big sneaker collector here — Wear resistance. And standout retro looks. You feel the weight after a long game. Fits true to size. Super secure fit. One of my favorite basketball shoes,love these shoes big sneaker collector here wear resistance and standout retro looks you feel the weight after a long game fits true to size super secure fit one of my favorite basketball shoes,34,https://runrepeat.com/reebok-blast,gen_710132,2025-01-15T06:52:42.000+00:00
Reebok Blast,gen_807763426,5,positive,Solid performance shoe,Traction. Wear resistance. Runs a little heavy. Sizing is spot on.,Solid performance shoe. Traction. Wear resistance. Runs a little heavy. Sizing is spot on,solid performance shoe traction wear resistance runs a little heavy sizing is spot on,14,https://runrepeat.com/reebok-blast,gen_710132,2025-09-24T06:52:42.000+00:00
Reebok Blast,gen_974490164,4,positive,wear resistance,Just finished my third week in these. Support. Cushioning. Could be lighter. Ordered my normal size and it fits perfectly. One of my favorite basketball shoes.,wear resistance. Just finished my third week in these. Support. Cushioning. Could be lighter. Ordered my normal size and it fits perfectly. One of my favorite basketball shoes,wear resistance just finished my third week in these support cushioning could be lighter ordered my normal size and it fits perfectly one of my favorite basketball shoes,28,https://runrepeat.com/reebok-blast,gen_710132,2025-09-12T06:52:42.000+00:00
Reebok Blast,gen_921202205,4,positive,Great basketball shoe,Bought these for my son and Cushioning. Wear resistance. Could be lighter. Super secure fit. Game changer for me.,Great basketball shoe. Bought these for my son and Cushioning. Wear resistance. Could be lighter. Super secure fit. Game changer for me,great basketball shoe bought these for my son and cushioning wear resistance could be lighter super secure fit game changer for me,22,https://runrepeat.com/reebok-blast,gen_710132,2024-08-14T06:52:42.000+00:00
Reebok Blast,gen_836713647,3,neutral,Good not great,"And standout retro looks. However, poor ventilation. Takes a few sessions to break in","Good not great. And standout retro looks. However, poor ventilation. Takes a few sessions to break in",good not great and standout retro looks however poor ventilation takes a few sessions to break in,17,https://runrepeat.com/reebok-blast,gen_710132,2024-07-30T06:52:42.000+00:00
Reebok Blast,gen_371342401,5,positive,Great basketball shoe,Cushioning. Value. Could be lighter. Ordered my normal size and it fits perfectly. Highly recommend.,Great basketball shoe. Cushioning. Value. Could be lighter. Ordered my normal size and it fits perfectly. Highly recommend,great basketball shoe cushioning value could be lighter ordered my normal size and it fits perfectly highly recommend,18,https://runrepeat.com/reebok-blast,gen_710132,2025-04-11T06:52:42.000+00:00
Reebok Blast,gen_217690274,3,neutral,Good not great,"Cushioning. However, poor ventilation. Stiff at first but loosens up nicely","Good not great. Cushioning. However, poor ventilation. Stiff at first but loosens up nicely",good not great cushioning however poor ventilation stiff at first but loosens up nicely,14,https://runrepeat.com/reebok-blast,gen_710132,2025-02-19T06:52:42.000+00:00
Nike Zoom Freak 4,gen_450781451,4,positive,Best on the court,Got these for my daughter and Solid impact protection. Good court feel. Super lightweight. Lockdown is excellent. Game changer for me.,Best on the court. Got these for my daughter and Solid impact protection. Good court feel. Super lightweight. Lockdown is excellent. Game changer for me,best on the court got these for my daughter and solid impact protection good court feel super lightweight lockdown is excellent game changer for me,25,https://runrepeat.com/nike-zoom-freak-4,gen_144866,2026-03-23T06:52:42.000+00:00
Nike Zoom Freak 4,gen_206379953,4,positive,Solid performance shoe,These shoes are solid. Solid impact protection. Strong indoor grip. Doesn't slow you down. Sizing is spot on.,Solid performance shoe. These shoes are solid. Solid impact protection. Strong indoor grip. Doesn't slow you down. Sizing is spot on,solid performance shoe these shoes are solid solid impact protection strong indoor grip doesn't slow you down sizing is spot on,21,https://runrepeat.com/nike-zoom-freak-4,gen_144866,2025-09-27T06:52:42.000+00:00
Nike Zoom Freak 4,gen_193277109,5,positive,Love these shoes,Dust resistance. And support. Doesn't slow you down. Fits true to size. Best shoe I've played in this year.,Love these shoes. Dust resistance. And support. Doesn't slow you down. Fits true to size. Best shoe I've played in this year,love these shoes dust resistance and support doesn't slow you down fits true to size best shoe i've played in this year,22,https://runrepeat.com/nike-zoom-freak-4,gen_144866,2025-02-01T06:52:42.000+00:00
Nike Zoom Freak 4,gen_746467057,5,positive,Worth it,Bounce. Strong indoor grip. Feels almost weightless on foot. Ordered my normal size and it fits perfectly. No heel slip whatsoever. One of my favorite basketball shoes.,Worth it. Bounce. Strong indoor grip. Feels almost weightless on foot. Ordered my normal size and it fits perfectly. No heel slip whatsoever. One of my favorite basketball shoes,worth it bounce strong indoor grip feels almost weightless on foot ordered my normal size and it fits perfectly no heel slip whatsoever one of my favorite basketball shoes,29,https://runrepeat.com/nike-zoom-freak-4,gen_144866,2024-06-17T06:52:42.000+00:00
Nike Zoom Freak 4,gen_74872330,5,positive,Worth it,Game-tested these for about 10 sessions. Good court feel. Dust resistance. Doesn't slow you down. Sizing is spot on.,Worth it. Game-tested these for about 10 sessions. Good court feel. Dust resistance. Doesn't slow you down. Sizing is spot on,worth it game tested these for about 10 sessions good court feel dust resistance doesn't slow you down sizing is spot on,22,https://runrepeat.com/nike-zoom-freak-4,gen_144866,2025-11-22T06:52:42.000+00:00
Nike Zoom Freak 4,gen_480988981,5,positive,Worth it,Finally pulled the trigger on these and glad I did. Strong indoor grip. Solid impact protection. Feels almost weightless on foot. Super secure fit.,Worth it. Finally pulled the trigger on these and glad I did. Strong indoor grip. Solid impact protection. Feels almost weightless on foot. Super secure fit,worth it finally pulled the trigger on these and glad i did strong indoor grip solid impact protection feels almost weightless on foot super secure fit,26,https://runrepeat.com/nike-zoom-freak-4,gen_144866,2025-01-16T06:52:42.000+00:00
Nike Zoom Freak 4,gen_227289939,5,positive,Best on the court,Been wearing these for a few months now. Solid impact protection. Smooth movement. Doesn't slow you down.,Best on the court. Been wearing these for a few months now. Solid impact protection. Smooth movement. Doesn't slow you down,best on the court been wearing these for a few months now solid impact protection smooth movement doesn't slow you down,21,https://runrepeat.com/nike-zoom-freak-4,gen_144866,2024-09-12T06:52:42.000+00:00
Nike Zoom Freak 4,gen_791330543,3,neutral,Good not great,"Finally pulled the trigger on these and glad I did. Strong indoor grip. However, and cheap-feeling materials. Takes a few sessions to break in","Good not great. Finally pulled the trigger on these and glad I did. Strong indoor grip. However, and cheap-feeling materials. Takes a few sessions to break in",good not great finally pulled the trigger on these and glad i did strong indoor grip however and cheap feeling materials takes a few sessions to break in,28,https://runrepeat.com/nike-zoom-freak-4,gen_144866,2024-11-06T06:52:42.000+00:00
Nike Zoom Freak 4,gen_635310523,5,positive,Best on the court,"As a casual hooper, Bounce. Dust resistance. Doesn't slow you down. Ordered my normal size and it fits perfectly. One of my favorite basketball shoes.","Best on the court. As a casual hooper, Bounce. Dust resistance. Doesn't slow you down. Ordered my normal size and it fits perfectly. One of my favorite basketball shoes",best on the court as a casual hooper bounce dust resistance doesn't slow you down ordered my normal size and it fits perfectly one of my favorite basketball shoes,29,https://runrepeat.com/nike-zoom-freak-4,gen_144866,2025-04-05T06:52:42.000+00:00
Nike Zoom Freak 4,gen_986829114,4,positive,Solid performance shoe,Needed a new pair for the season and these delivered. Smooth movement. Bounce. Feels almost weightless on foot. Game changer for me.,Solid performance shoe. Needed a new pair for the season and these delivered. Smooth movement. Bounce. Feels almost weightless on foot. Game changer for me,solid performance shoe needed a new pair for the season and these delivered smooth movement bounce feels almost weightless on foot game changer for me,25,https://runrepeat.com/nike-zoom-freak-4,gen_144866,2025-11-14T06:52:42.000+00:00
